C:\Users_Data\porat\Efrat\2017_Feb_11 Xp_Pv mid log colony starter 17_1_2017\17starter  Xp+ 1_5hr Syber CM-EDF_11_26 Oct.daf
focused & single

Object Number	Length_Component(1, Area, Object(M01, BF, Tight), Descending)
2007	17.3333333333333
2008	10.3333333333333
2012	8.33333333333333
2013	19.3333333333333
2014	13.3333333333333
2015	11.3333333333333
2016	13.6666666666667
2017	9.33333333333333
2018	13.3333333333333
2019	10.3333333333333
2020	16.3333333333333
2021	14
2022	20.3333333333333
2024	9
2025	13
2026	10
2028	9.33333333333333
2029	10
2032	12.3333333333333
2033	11.3333333333333
2037	11.3333333333333
2038	11
2039	12.6666666666667
2040	13
2041	17.6666666666667
2042	10.6666666666667
2043	12
2045	6.33333333333333
2046	14.3333333333333
2048	26
2049	16
2050	8.33333333333333
2051	13.3333333333333
2052	18
2053	12.6666666666667
2054	9.66666666666667
2055	19
2057	25.3333333333333
2058	7
2059	30
2060	13.3333333333333
2061	11
2062	12
2064	33.3333333333333
2065	11
2066	8.66666666666667
2068	10.3333333333333
2069	17.6666666666667
2071	16.6666666666667
2072	8.66666666666667
2073	4
2074	8.33333333333333
2075	11
2076	10.3333333333333
2077	8
2078	11.3333333333333
2080	7.66666666666667
2081	16.3333333333333
2083	16
2084	6.66666666666667
2086	15.6666666666667
2087	3.66666666666667
2089	11
2091	20.6666666666667
2092	8
2093	11.6666666666667
2094	19.3333333333333
2095	12.3333333333333
2097	11
2098	9
2100	11
2101	18
2102	12
2103	16.6666666666667
2104	13
2105	14.3333333333333
2106	15.3333333333333
2107	12
2108	17
2109	8.66666666666667
2110	10.3333333333333
2112	15.3333333333333
2113	9.66666666666667
2114	12
2115	4
2116	16
2117	13.3333333333333
2118	10.6666666666667
2119	12.6666666666667
2120	14
2122	10
2123	13.3333333333333
2124	9.66666666666667
2125	11
2126	3
2127	3.33333333333333
2128	18.3333333333333
2129	16
2130	18
2131	3
2132	18
2133	13.3333333333333
2135	8.33333333333333
2136	12.6666666666667
2139	17.3333333333333
2140	2.66666666666667
2142	14.3333333333333
2143	17.6666666666667
2145	16.3333333333333
2148	10.6666666666667
2149	11
2150	17.3333333333333
2151	10.6666666666667
2154	12
2155	10.6666666666667
2157	12
2159	14.6666666666667
2160	14.6666666666667
2161	6.66666666666667
2163	11.3333333333333
2164	10
2166	11.6666666666667
2167	9.33333333333333
2168	11.6666666666667
2169	11.3333333333333
2170	13.3333333333333
2171	11.3333333333333
2173	11
2174	15.6666666666667
2176	9.66666666666667
2179	10.3333333333333
2180	12.6666666666667
2182	15.3333333333333
2183	35.3333333333333
2184	13.3333333333333
2185	8
2187	19.3333333333333
2188	4.33333333333333
2189	8.33333333333333
2191	21.3333333333333
2192	8.66666666666667
2193	16.6666666666667
2194	9.66666666666667
2195	15.6666666666667
2196	9.33333333333333
2197	3.33333333333333
2198	12.6666666666667
2199	10.6666666666667
2200	12.3333333333333
2202	11.3333333333333
2203	19
2204	8.66666666666667
2205	10
2206	15.6666666666667
2208	12
2209	7.33333333333333
2210	8.33333333333333
2214	12
2215	9.66666666666667
2217	10.3333333333333
2218	14.3333333333333
2219	11
2220	8
2221	13.6666666666667
2222	7
2223	10.6666666666667
2224	11.3333333333333
2225	15
2226	10.3333333333333
2228	15.6666666666667
2229	11.3333333333333
2230	13.6666666666667
2231	20.6666666666667
2234	8
2235	28.3333333333333
2236	19.3333333333333
2238	9.66666666666667
2239	8
2240	18
2241	17.3333333333333
2242	11.6666666666667
2243	11
2245	20.6666666666667
2246	12.6666666666667
2247	10.3333333333333
2249	9.66666666666667
2251	9.66666666666667
2252	16
2253	19.6666666666667
2254	12
2255	11.6666666666667
2256	11
2257	12
2258	7.66666666666667
2259	16
2260	8.66666666666667
2261	7
2262	12.6666666666667
2263	7
2265	13.6666666666667
2266	12
2267	19
2269	11.3333333333333
2272	10.3333333333333
2273	8.33333333333333
2274	12
2275	14.3333333333333
2279	9.33333333333333
2282	22.6666666666667
2284	10
2285	16
2286	10.6666666666667
2287	17
2288	13.6666666666667
2289	14.6666666666667
2290	9.66666666666667
2291	14.3333333333333
2292	12.3333333333333
2293	11
2294	20.6666666666667
2295	5
2296	10
2297	17
2298	7.66666666666667
2299	15
2300	9
2302	11
2303	16.6666666666667
2304	11.3333333333333
2305	10
2306	10.3333333333333
2307	15
2308	12
2310	11
2311	13.6666666666667
2312	12.3333333333333
2314	16.6666666666667
2315	9.33333333333333
2316	7
2318	4.66666666666667
2319	10.6666666666667
2321	12.3333333333333
2322	15.3333333333333
2324	10
2326	10.6666666666667
2328	15
2330	14
2333	14
2334	13
2335	10
2337	81
2338	11.6666666666667
2340	8.33333333333333
2341	16.6666666666667
2342	14.3333333333333
2343	20.3333333333333
2344	9.33333333333333
2346	10.3333333333333
2347	10.3333333333333
2348	13
2349	15
2350	7.33333333333333
2352	13
2353	11.3333333333333
2354	9
2355	7.66666666666667
2356	10
2359	20
2360	9.33333333333333
2361	8.33333333333333
2364	13.6666666666667
2365	12.3333333333333
2366	14
2367	12.3333333333333
2369	3.33333333333333
2370	15
2371	17.3333333333333
2372	16.6666666666667
2374	10.3333333333333
2376	12.3333333333333
2379	11
2380	18.6666666666667
2381	20.6666666666667
2382	14.6666666666667
2384	11
2385	14.3333333333333
2386	13.3333333333333
2388	18.3333333333333
2389	9.66666666666667
2390	14
2392	15
2393	8
2394	8.33333333333333
2396	12
2397	17.3333333333333
2398	10.3333333333333
2399	23
2400	8.66666666666667
2402	15.6666666666667
2403	10
2404	10.6666666666667
2405	11.3333333333333
2406	9.33333333333333
2407	28
2408	13.6666666666667
2409	10.3333333333333
2410	10
2413	3.66666666666667
2415	11.3333333333333
2416	18
2417	21.6666666666667
2418	20.3333333333333
2419	27.6666666666667
2420	8.66666666666667
2421	16
2424	11
2425	19.6666666666667
2427	9.33333333333333
2428	3.33333333333333
2429	10.3333333333333
2430	7.33333333333333
2431	7
2433	8.33333333333333
2434	23
2435	17.3333333333333
2438	15
2440	10
2441	14
2442	7
2443	9
2444	12
2445	21.6666666666667
2446	10
2447	12.3333333333333
2448	9.66666666666667
2450	14
2453	5.33333333333333
2454	8.33333333333333
2455	16
2456	20.3333333333333
2457	31
2458	9
2460	9.33333333333333
2461	10
2462	18.6666666666667
2463	12.3333333333333
2464	24
2466	10.6666666666667
2468	3.66666666666667
2469	9
2470	8
2471	14.3333333333333
2472	10.6666666666667
2473	13.3333333333333
2474	8.66666666666667
2475	14
2477	7.33333333333333
2478	17
2479	7.66666666666667
2480	14.3333333333333
2481	9.33333333333333
2482	13
2483	14
2484	3.33333333333333
2486	7.66666666666667
2487	9.66666666666667
2488	11.6666666666667
2489	12.6666666666667
2490	15
2491	9.33333333333333
2493	17.3333333333333
2494	10
2495	11
2496	6.33333333333333
2497	40.3333333333333
2499	15
2500	9.33333333333333
2501	23
2502	15
2505	15.6666666666667
2506	23
2508	13.3333333333333
2509	8.33333333333333
2510	7.33333333333333
2511	11.6666666666667
2513	13
2514	14.3333333333333
2515	10.6666666666667
2516	16.3333333333333
2518	28.6666666666667
2519	10
2520	3
2521	10.3333333333333
2522	9.66666666666667
2524	8
2525	21.3333333333333
2526	2.33333333333333
2527	15.3333333333333
2528	17.6666666666667
2529	3.33333333333333
2530	9.33333333333333
2531	8.66666666666667
2532	17
2533	4.66666666666667
2534	12
2535	14.3333333333333
2536	19
2537	13
2538	12
2539	14
2540	12.3333333333333
2542	7.66666666666667
2543	14.6666666666667
2544	3.66666666666667
2545	11
2546	17
2547	10
2548	16.6666666666667
2549	19.3333333333333
2550	10.6666666666667
2551	8.33333333333333
2552	15.6666666666667
2553	20.3333333333333
2555	10.3333333333333
2556	17
2557	26.6666666666667
2558	7.66666666666667
2559	11
2560	22.3333333333333
2561	13.3333333333333
2562	11
2563	5
2564	15.3333333333333
2565	9.66666666666667
2567	13.6666666666667
2568	12.3333333333333
2569	8.66666666666667
2570	13.3333333333333
2571	9.66666666666667
2572	4
2573	10.3333333333333
2575	9.66666666666667
2576	9
2577	12.6666666666667
2578	18
2579	8
2580	16.3333333333333
2581	9.33333333333333
2582	10.3333333333333
2584	25
2585	7.33333333333333
2586	26
2587	18.3333333333333
2588	13.3333333333333
2589	19.3333333333333
2590	16.3333333333333
2593	12.6666666666667
2594	9
2595	14.3333333333333
2597	10.6666666666667
2598	13
2599	8.33333333333333
2601	9.33333333333333
2603	10.6666666666667
2604	6.66666666666667
2605	21
2606	10.3333333333333
2607	11.3333333333333
2610	9.33333333333333
2611	17
2612	9.33333333333333
2613	9.33333333333333
2615	2.33333333333333
2616	15
2617	15.3333333333333
2618	11.6666666666667
2620	16
2621	13.6666666666667
2622	15.3333333333333
2623	13
2624	14
2625	2.33333333333333
2626	13
2628	19.3333333333333
2629	17
2630	24
2631	12.6666666666667
2633	12.6666666666667
2635	13.6666666666667
2636	14
2637	14.6666666666667
2638	14
2639	13
2643	13.3333333333333
2644	12
2645	12.3333333333333
2646	13.3333333333333
2647	14.3333333333333
2648	23.3333333333333
2649	6.66666666666667
2650	16
2651	13.3333333333333
2653	10
2654	13
2655	7.33333333333333
2656	24
2657	22.3333333333333
2660	8.33333333333333
2661	9.33333333333333
2662	7.33333333333333
2663	13.3333333333333
2664	11
2666	18.3333333333333
2667	7.66666666666667
2670	8.66666666666667
2671	12.6666666666667
2672	17
2673	13
2674	11.3333333333333
2675	12.6666666666667
2678	8.66666666666667
2679	3
2680	10.3333333333333
2681	18
2682	12
2683	16
2684	6.33333333333333
2685	13
2686	19
2687	13
2688	17
2690	22.6666666666667
2691	14
2693	19.3333333333333
2695	11.3333333333333
2698	11.3333333333333
2699	9.33333333333333
2700	11.6666666666667
2701	10.3333333333333
2702	15.6666666666667
2704	10.6666666666667
2705	15
2706	22.3333333333333
2707	5
2708	14.6666666666667
2709	13
2710	10.6666666666667
2711	10.3333333333333
2712	9.66666666666667
2713	21
2714	13
2716	11.3333333333333
2718	13.3333333333333
2721	15
2723	13.3333333333333
2724	11
2727	9.66666666666667
2728	8.33333333333333
2729	12
2731	15.6666666666667
2732	7.66666666666667
2733	6
2734	15
2735	31
2736	12
2737	12.6666666666667
2738	7
2739	10.6666666666667
2740	9.33333333333333
2741	8
2744	13
2745	17.3333333333333
2746	9.66666666666667
2747	18
2748	8.66666666666667
2750	9.66666666666667
2751	10.3333333333333
2752	12.3333333333333
2753	14
2754	11.6666666666667
2755	12
2756	12.6666666666667
2758	4
2759	8.33333333333333
2761	12
2762	15
2763	8.33333333333333
2764	9
2765	16
2766	9
2768	12.3333333333333
2772	8.33333333333333
2773	8.33333333333333
2774	7.66666666666667
2778	13.3333333333333
2779	6.33333333333333
2782	10.6666666666667
2783	11.6666666666667
2784	12
2785	15
2786	13
2787	13.6666666666667
2789	15.3333333333333
2790	9.66666666666667
2791	13.6666666666667
2792	11.6666666666667
2794	15
2795	11.6666666666667
2796	1.66666666666667
2797	17.6666666666667
2798	12
2799	12.3333333333333
2800	12
2801	11.6666666666667
2802	7.66666666666667
2805	7.66666666666667
2806	12.3333333333333
2807	11.6666666666667
2808	31.3333333333333
2809	9
2810	9
2812	15
2813	17.6666666666667
2815	5.66666666666667
2816	12.6666666666667
2817	10.6666666666667
2818	3.66666666666667
2819	7.33333333333333
2821	8.33333333333333
2822	13
2824	27.6666666666667
2825	15.3333333333333
2826	10
2827	10.3333333333333
2828	9.33333333333333
2829	10.6666666666667
2830	12.3333333333333
2831	8.66666666666667
2832	16.6666666666667
2834	7.33333333333333
2835	9
2836	7.33333333333333
2838	11.6666666666667
2839	16.6666666666667
2840	19
2841	17.6666666666667
2842	7.33333333333333
2844	33
2845	13
2846	9
2847	18.3333333333333
2848	32.3333333333333
2850	11.3333333333333
2852	11
2853	22.3333333333333
2854	11.3333333333333
2856	8.66666666666667
2857	14.6666666666667
2858	2.66666666666667
2859	12.3333333333333
2860	12.3333333333333
2862	10.6666666666667
2864	11
2865	8.33333333333333
2866	9.33333333333333
2867	10.3333333333333
2870	2.66666666666667
2873	12.6666666666667
2875	11.6666666666667
2876	10
2877	4.33333333333333
2879	20.6666666666667
2883	21.6666666666667
2884	9
2885	17.6666666666667
2887	10.6666666666667
2888	8
2889	18.3333333333333
2890	12.6666666666667
2891	18.3333333333333
2892	22
2894	34
2895	11.3333333333333
2896	16.6666666666667
2897	10.6666666666667
2898	16.3333333333333
2899	9.66666666666667
2900	12
2901	8.66666666666667
2902	7.66666666666667
2903	21
2904	11
2905	17
2906	8.33333333333333
2907	3
2910	10.3333333333333
2911	17
2912	11
2913	4.66666666666667
2915	4.66666666666667
2916	15.6666666666667
2918	10.3333333333333
2919	8.33333333333333
2920	14.3333333333333
2921	6.66666666666667
2922	10
2923	10.3333333333333
2924	14.6666666666667
2925	11.6666666666667
2926	15.6666666666667
2927	3.33333333333333
2929	9
2931	23.3333333333333
2933	7
2934	16.3333333333333
2935	14.3333333333333
2937	14
2938	7.66666666666667
2939	8.66666666666667
2940	9.33333333333333
2941	28.6666666666667
2942	21.6666666666667
2943	7
2945	21.6666666666667
2946	9.33333333333333
2947	14
2948	20.3333333333333
2950	13
2951	23.6666666666667
2952	15.6666666666667
2953	9.33333333333333
2954	8.66666666666667
2955	6.33333333333333
2956	15
2957	11.3333333333333
2958	12.3333333333333
2963	16
2964	10.6666666666667
2966	11.6666666666667
2967	12
2968	11.6666666666667
2969	7
2970	7.66666666666667
2971	14.6666666666667
2972	3
2974	57
2975	9.66666666666667
2976	10.3333333333333
2977	14.3333333333333
2978	6.33333333333333
2981	16
2982	14.3333333333333
2983	31.6666666666667
2984	8
2986	10.3333333333333
2988	17.3333333333333
2989	13.3333333333333
2992	15
2993	12
2994	14
2995	9
2996	7.66666666666667
2997	21.6666666666667
2998	16.6666666666667
2999	9.33333333333333
3001	14.3333333333333
3002	8.33333333333333
3003	9.33333333333333
3004	5.66666666666667
3005	9.33333333333333
3006	27.6666666666667
3008	18.6666666666667
3009	12.3333333333333
3010	9
3011	3
3012	15.6666666666667
3013	9.66666666666667
3014	9.66666666666667
3017	12.6666666666667
3018	7.33333333333333
3020	6
3022	20.3333333333333
3024	32.6666666666667
3025	9.33333333333333
3026	15.3333333333333
3029	12.3333333333333
3031	29.6666666666667
3033	12.3333333333333
3034	2.66666666666667
3035	14.3333333333333
3036	10.3333333333333
3038	20.6666666666667
3039	12.6666666666667
3040	12.3333333333333
3041	7.33333333333333
3042	19.3333333333333
3043	12.3333333333333
3044	37
3045	13.3333333333333
3046	10.6666666666667
3048	11
3050	38.3333333333333
3051	11.6666666666667
3052	18.3333333333333
3053	14.6666666666667
3054	13.6666666666667
3055	12.3333333333333
3056	11.6666666666667
3057	16.3333333333333
3058	7.66666666666667
3059	11.6666666666667
3062	22.6666666666667
3063	4.66666666666667
3064	9
3066	9.33333333333333
3067	12.6666666666667
3068	11
3070	11.3333333333333
3071	5.66666666666667
3072	6.33333333333333
3073	14.3333333333333
3074	10.3333333333333
3075	6.66666666666667
3077	14
3078	18
3079	7.66666666666667
3080	8.66666666666667
3081	18
3082	15
3083	13
3084	22.3333333333333
3086	14.3333333333333
3087	21.6666666666667
3088	10.3333333333333
3090	16.3333333333333
3091	10.3333333333333
3093	18.6666666666667
3095	12.3333333333333
3096	12.3333333333333
3097	21
3100	8.33333333333333
3101	12
3103	7
3104	10.3333333333333
3107	9
3108	14.6666666666667
3109	10
3110	8.33333333333333
3111	10
3112	18.3333333333333
3113	12.3333333333333
3114	17
3115	11.6666666666667
3117	9
3118	20
3119	3.33333333333333
3122	9.33333333333333
3123	14.6666666666667
3124	16.6666666666667
3126	15
3127	7
3128	6.33333333333333
3129	12
3130	18.6666666666667
3131	19.6666666666667
3132	12.3333333333333
3134	16
3135	10.6666666666667
3136	15.6666666666667
3137	2.33333333333333
3138	17.3333333333333
3139	21.6666666666667
3140	16.3333333333333
3141	10.6666666666667
3142	15.6666666666667
3143	3.66666666666667
3144	12.3333333333333
3145	17.3333333333333
3146	11.3333333333333
3147	7.33333333333333
3148	11.3333333333333
3150	2.33333333333333
3151	13.6666666666667
3152	9.33333333333333
3153	30
3154	12.6666666666667
3156	8.66666666666667
3158	14.6666666666667
3159	7.33333333333333
3160	25.6666666666667
3161	13.6666666666667
3162	9.66666666666667
3163	10.3333333333333
3165	14.3333333333333
3166	15
3167	10
3168	12.6666666666667
3169	16
3170	12
3172	10
3173	11.6666666666667
3174	16.6666666666667
3175	12
3176	9.66666666666667
3177	9
3178	10
3179	8.66666666666667
3180	10
3181	9
3183	10.6666666666667
3184	11.3333333333333
3185	11
3186	16.3333333333333
3187	11
3189	10.3333333333333
3191	10.6666666666667
3192	10
3193	22.6666666666667
3194	12.6666666666667
3195	12.6666666666667
3196	10
3197	11.6666666666667
3198	14.3333333333333
3199	16.3333333333333
3200	14.3333333333333
3202	19
3203	7
3208	10.3333333333333
3210	19
3211	12.3333333333333
3214	12.6666666666667
3215	11
3216	12.3333333333333
3217	13.3333333333333
3218	16
3219	22
3220	11.3333333333333
3221	13.3333333333333
3223	14.6666666666667
3225	15
3226	10.3333333333333
3227	41.3333333333333
3228	8
3231	15.6666666666667
3232	26.3333333333333
3233	5.33333333333333
3234	8.33333333333333
3235	19.6666666666667
3236	15.6666666666667
3237	16
3238	20
3239	14.3333333333333
3240	13
3241	10.6666666666667
3242	8
3244	9.66666666666667
3245	13.3333333333333
3246	12
3247	9.33333333333333
3248	24.3333333333333
3249	33
3250	25.6666666666667
3251	6.66666666666667
3253	11
3254	2
3255	12
3256	17
3257	10
3258	12
3260	9
3261	7.66666666666667
3262	15
3263	20.6666666666667
3265	17.3333333333333
3266	8
3268	25.3333333333333
3269	23
3270	21.6666666666667
3271	8.66666666666667
3272	9.33333333333333
3273	15
3275	4.66666666666667
3276	4
3277	14
3279	22.3333333333333
3280	17.3333333333333
3282	12.3333333333333
3283	12
3284	13
3285	12
3286	4.66666666666667
3287	11.6666666666667
3288	20.6666666666667
3289	4.33333333333333
3292	9
3293	11.6666666666667
3295	9.66666666666667
3297	15.6666666666667
3298	9.66666666666667
3300	11
3301	15.3333333333333
3302	9.33333333333333
3303	24.3333333333333
3304	17.3333333333333
3305	12
3306	16.6666666666667
3307	8.66666666666667
3310	21
3311	8.66666666666667
3312	10.3333333333333
3313	12
3315	14.6666666666667
3316	9
3317	17
3318	3
3319	8.33333333333333
3320	14.6666666666667
3321	15.6666666666667
3322	8.66666666666667
3323	7.66666666666667
3324	10.6666666666667
3325	11
3326	10.6666666666667
3327	9.33333333333333
3328	14
3329	19.6666666666667
3330	15.3333333333333
3331	7.33333333333333
3333	12.6666666666667
3335	9.33333333333333
3336	18.3333333333333
3338	14.6666666666667
3339	10.6666666666667
3340	12
3341	5
3342	15.6666666666667
3343	8
3344	14
3345	2.66666666666667
3346	14.6666666666667
3347	32.6666666666667
3349	23.3333333333333
3350	13.3333333333333
3351	7
3352	23.3333333333333
3353	6.33333333333333
3355	11.3333333333333
3356	15.6666666666667
3357	12.3333333333333
3358	9.66666666666667
3359	7.33333333333333
3361	16
3362	16.6666666666667
3363	15
3364	22.3333333333333
3368	7.33333333333333
3371	18
3372	11.6666666666667
3375	10
3376	13.3333333333333
3379	9.66666666666667
3380	16.3333333333333
3381	13
3383	16.6666666666667
3384	20
3386	34.6666666666667
3389	4.33333333333333
3390	13.3333333333333
3392	10.3333333333333
3393	15.3333333333333
3394	3.33333333333333
3396	13.6666666666667
3397	13
3398	11
3399	7.33333333333333
3400	25.6666666666667
3401	13.3333333333333
3402	13
3403	15.3333333333333
3404	14
3405	10
3406	11
3407	13
3408	7
3409	11
3410	10.6666666666667
3411	10
3412	27.6666666666667
3413	11.3333333333333
3414	6.33333333333333
3415	8
3416	14
3417	2
3418	11
3420	12.3333333333333
3421	10.3333333333333
3422	9.66666666666667
3423	13.6666666666667
3424	4.66666666666667
3425	9
3426	7.66666666666667
3427	15.3333333333333
3428	9
3431	25.6666666666667
3432	8.33333333333333
3433	11.6666666666667
3434	19.3333333333333
3435	13.3333333333333
3436	16
3437	9
3438	18
3440	9.66666666666667
3441	10.3333333333333
3443	10.3333333333333
3444	7
3446	8.33333333333333
3447	13.6666666666667
3448	12.6666666666667
3450	7.66666666666667
3451	12
3452	6
3456	10.6666666666667
3459	10.6666666666667
3460	11
3461	13.3333333333333
3462	9.33333333333333
3464	7.66666666666667
3465	13.3333333333333
3466	18
3467	7.66666666666667
3468	16.6666666666667
3470	13.6666666666667
3471	2
3473	14.6666666666667
3475	9.33333333333333
3477	12.3333333333333
3478	12.3333333333333
3479	8.66666666666667
3480	15
3481	13.6666666666667
3482	22.6666666666667
3483	12.6666666666667
3485	20
3486	2.66666666666667
3487	10.3333333333333
3489	8
3491	22.3333333333333
3492	10
3494	11
3495	9.66666666666667
3496	23
3497	13.3333333333333
3498	9.66666666666667
3499	16.6666666666667
3500	15.6666666666667
3501	12
3502	16.6666666666667
3503	4.33333333333333
3504	18.6666666666667
3505	12.3333333333333
3506	9.66666666666667
3507	10.3333333333333
3508	13
3509	14
3511	19.3333333333333
3514	2.66666666666667
3515	14.6666666666667
3516	16.3333333333333
3517	21
3518	29
3519	12.6666666666667
3520	17.3333333333333
3522	9.33333333333333
3523	9.33333333333333
3525	3
3526	3.66666666666667
3527	11.6666666666667
3530	10.6666666666667
3531	14
3532	12.6666666666667
3533	9
3534	10.6666666666667
3535	20
3536	16
3540	8.33333333333333
3541	13
3542	9.33333333333333
3545	7.66666666666667
3547	13
3549	14.3333333333333
3550	15.3333333333333
3552	14.3333333333333
3553	12
3554	11.6666666666667
3555	46
3557	4
3560	17
3561	15.6666666666667
3563	10.3333333333333
3564	13
3565	10
3566	22.6666666666667
3568	6.66666666666667
3570	16.6666666666667
3571	13.3333333333333
3572	4.66666666666667
3573	19.3333333333333
3575	13.6666666666667
3576	11.6666666666667
3577	10
3578	21.6666666666667
3579	10
3581	3.33333333333333
3584	10.3333333333333
3585	13
3586	15
3587	14.6666666666667
3588	13
3591	2.66666666666667
3592	2
3595	11.3333333333333
3596	17.6666666666667
3597	38.6666666666667
3598	14.6666666666667
3599	17
3600	10.3333333333333
3602	20.6666666666667
3603	20
3604	16.3333333333333
3606	3
3608	11
3609	15.6666666666667
3610	12
3613	7.66666666666667
3614	12.3333333333333
3616	10.6666666666667
3617	11.6666666666667
3618	9.33333333333333
3619	22.6666666666667
3620	6.33333333333333
3622	33.3333333333333
3623	13.6666666666667
3625	15
3626	11.6666666666667
3627	17.6666666666667
3628	7.66666666666667
3631	13.6666666666667
3632	13.6666666666667
3633	14
3634	27.3333333333333
3635	13.3333333333333
3638	9.33333333333333
3639	32.3333333333333
3640	11
3641	9
3643	19.6666666666667
3644	9.33333333333333
3645	12.3333333333333
3646	7.66666666666667
3649	16.3333333333333
3652	16.6666666666667
3653	15
3654	10.3333333333333
3655	12.3333333333333
3657	19.6666666666667
3658	11
3659	10
3660	7
3661	11.6666666666667
3662	4
3663	12.3333333333333
3664	9
3665	3.33333333333333
3666	14.3333333333333
3667	27
3668	16
3670	12
3671	9.66666666666667
3673	8.33333333333333
3674	13.6666666666667
3677	13.6666666666667
3678	16.3333333333333
3681	11.6666666666667
3683	13.6666666666667
3684	8.33333333333333
3685	20.6666666666667
3686	8
3687	9.66666666666667
3688	8.66666666666667
3690	13.6666666666667
3691	31.3333333333333
3692	23.6666666666667
3693	7.66666666666667
3694	13.3333333333333
3695	13
3697	5
3698	16.6666666666667
3699	18
3700	3.66666666666667
3702	9.66666666666667
3703	8.66666666666667
3704	12.3333333333333
3705	7.66666666666667
3706	15.6666666666667
3707	11
3708	24.6666666666667
3710	24.6666666666667
3711	4
3712	8.66666666666667
3713	10
3714	18.3333333333333
3715	12.6666666666667
3716	15.3333333333333
3717	11.6666666666667
3718	7
3719	8.66666666666667
3720	5.33333333333333
3721	14.3333333333333
3724	10.3333333333333
3725	14.3333333333333
3728	8.66666666666667
3729	9.66666666666667
3730	4
3731	9.33333333333333
3732	12
3734	7.33333333333333
3735	15
3736	8.33333333333333
3737	7.33333333333333
3738	12.3333333333333
3740	10
3742	12.6666666666667
3744	12.6666666666667
3745	17.6666666666667
3746	8.33333333333333
3747	13
3750	10.3333333333333
3752	11.6666666666667
3754	14.6666666666667
3755	9.66666666666667
3756	4.33333333333333
3757	10
3758	21
3759	14
3760	10.6666666666667
3761	9
3763	10.3333333333333
3765	15
3768	15
3769	10
3770	12
3771	16.6666666666667
3772	13.3333333333333
3773	15.3333333333333
3775	7.33333333333333
3776	11
3777	9.66666666666667
3779	15.3333333333333
3780	15.3333333333333
3781	11.3333333333333
3782	10
3783	5
3785	13.6666666666667
3786	8.66666666666667
3787	11.6666666666667
3788	19.3333333333333
3789	11.6666666666667
3790	14
3792	15.3333333333333
3793	13.6666666666667
3796	16
3797	13.3333333333333
3798	7
3799	19
3800	11.3333333333333
3801	16.6666666666667
3802	15.6666666666667
3805	9
3806	11.3333333333333
3809	10.3333333333333
3810	24.6666666666667
3811	5.66666666666667
3813	15.3333333333333
3814	9.66666666666667
3816	16.3333333333333
3817	8.66666666666667
3819	10.6666666666667
3821	11
3823	17
3824	6.33333333333333
3825	9.66666666666667
3826	13
3827	11.3333333333333
3828	8.66666666666667
3829	28
3830	9.66666666666667
3832	9.33333333333333
3833	11.6666666666667
3834	11.3333333333333
3835	16.3333333333333
3836	11
3838	11
3839	4.33333333333333
3840	13
3841	11.6666666666667
3842	25.6666666666667
3843	12.3333333333333
3844	8.66666666666667
3845	16.3333333333333
3850	15.3333333333333
3851	3.33333333333333
3853	9.33333333333333
3854	8.33333333333333
3856	10.3333333333333
3857	11.3333333333333
3858	9
3859	15.3333333333333
3860	12.3333333333333
3861	11.3333333333333
3862	37.3333333333333
3863	9.66666666666667
3865	8.66666666666667
3866	11
3867	9.33333333333333
3868	9.33333333333333
3870	19
3871	16
3872	13.3333333333333
3873	10
3874	11
3875	14.3333333333333
3876	10
3877	18
3878	12.6666666666667
3879	13
3880	25.6666666666667
3881	18
3882	9.33333333333333
3883	14.6666666666667
3884	9
3886	24.3333333333333
3887	7.33333333333333
3888	9
3889	12.6666666666667
3892	11.3333333333333
3893	23
3894	9
3896	11.6666666666667
3900	12.3333333333333
3902	19
3903	13.3333333333333
3904	6.33333333333333
3905	8
3906	9.66666666666667
3908	12.3333333333333
3909	13
3912	12.6666666666667
3913	7.66666666666667
3915	19
3917	3.66666666666667
3918	10
3919	8
3920	22
3921	14.3333333333333
3922	10.6666666666667
3923	12
3925	15.3333333333333
3926	10.3333333333333
3927	17
3928	17.3333333333333
3930	30.6666666666667
3931	8
3932	4.33333333333333
3934	11
3936	10.6666666666667
3937	10.3333333333333
3939	16.3333333333333
3941	8.66666666666667
3942	4.66666666666667
3943	11.3333333333333
3944	14
3945	18.6666666666667
3946	9
3947	12.3333333333333
3949	16
3950	11
3951	16.6666666666667
3952	14
3953	15.6666666666667
3954	8
3955	10.6666666666667
3957	17.3333333333333
3958	13
3960	12.3333333333333
3961	12.6666666666667
3962	26
3963	2.66666666666667
3964	11
3965	11.6666666666667
3966	16
3967	10.3333333333333
3968	8
3969	13.3333333333333
3970	12
3971	7.33333333333333
3972	9
3974	13.6666666666667
3975	10
3976	14
3977	15
3981	10
3982	14.6666666666667
3983	17
3984	10
3985	15
3986	13
3987	5.33333333333333
3988	11
3989	29.3333333333333
3990	14.6666666666667
3992	7.66666666666667
3993	15.3333333333333
3994	12.3333333333333
3995	14.3333333333333
3996	34.3333333333333
3997	16
3999	16.3333333333333
4000	7
4001	12
4003	12.6666666666667
4006	8
4007	13
4009	11
4010	13
4011	15.3333333333333
4012	22
4015	14.3333333333333
4016	13.6666666666667
4017	8.33333333333333
4018	6
4020	15.3333333333333
4021	17.6666666666667
4022	11
4023	12.6666666666667
4025	4.66666666666667
4027	7.33333333333333
4028	11.3333333333333
