C:\Users_Data\porat\Efrat\2017_Feb_11 Xp_Pv mid log colony starter 17_1_2017\17starter  Xp+ 0_5hr Syber CM-EDF_13_26 Oct.daf
focused & single

Object Number	Length_Component(1, Area, Object(M01, BF, Tight), Descending)
4269	12.6666666666667
4270	10
4271	11
4272	10.6666666666667
4273	10.3333333333333
4275	25.3333333333333
4276	10.6666666666667
4277	16
4278	10.3333333333333
4280	8.33333333333333
4281	19.3333333333333
4282	17.6666666666667
4283	14.3333333333333
4285	21.3333333333333
4286	8.66666666666667
4287	7.66666666666667
4288	21
4289	11.6666666666667
4290	6.66666666666667
4291	8.33333333333333
4292	23.3333333333333
4293	14
4294	4
4295	7.33333333333333
4296	9
4297	16.6666666666667
4298	8.33333333333333
4299	4.66666666666667
4301	8
4302	7.66666666666667
4303	9.33333333333333
4304	4
4305	4.33333333333333
4306	11.3333333333333
4307	9
4308	6.33333333333333
4309	3.33333333333333
4310	11.3333333333333
4311	13.3333333333333
4312	11
4313	12.3333333333333
4314	18
4315	11
4316	9.66666666666667
4318	7.66666666666667
4319	4
4321	11.3333333333333
4322	8.66666666666667
4323	17.6666666666667
4325	9.33333333333333
4326	12.6666666666667
4327	6
4328	14
4330	10
4331	9.66666666666667
4332	5.33333333333333
4333	7.33333333333333
4334	7.33333333333333
4335	9
4336	8
4337	7.66666666666667
4338	8.66666666666667
4339	7
4340	9.66666666666667
4341	9.33333333333333
4342	9.66666666666667
4343	6
4344	13.3333333333333
4345	8.33333333333333
4346	10
4348	10.6666666666667
4349	10.6666666666667
4350	18.6666666666667
4351	9
4352	23.6666666666667
4353	10.6666666666667
4354	11.6666666666667
4355	15
4356	36
4357	6
4359	9.33333333333333
4360	11
4361	6.33333333333333
4362	20
4363	28
4365	16.3333333333333
4366	4
4367	11.3333333333333
4368	15.6666666666667
4369	12.3333333333333
4370	9.66666666666667
4372	15
4373	22
4376	26
4377	9
4378	7.66666666666667
4379	10
4380	7.33333333333333
4381	12.3333333333333
4383	9.66666666666667
4384	6.66666666666667
4385	9.66666666666667
4387	3.66666666666667
4389	17
4390	3
4391	13
4392	7.66666666666667
4394	19
4396	11.3333333333333
4397	7.33333333333333
4398	9.66666666666667
4400	7.33333333333333
4401	10.6666666666667
4402	9
4404	25
4405	9.33333333333333
4406	14.3333333333333
4408	6.66666666666667
4410	8.66666666666667
4411	8.33333333333333
4413	6.33333333333333
4414	20
4415	10
4416	6.33333333333333
4418	7.33333333333333
4419	7
4421	7
4422	10.6666666666667
4423	3
4425	10
4426	6.66666666666667
4427	9.66666666666667
4428	14
4429	9.33333333333333
4430	3.33333333333333
4431	12
4432	12
4435	7.33333333333333
4437	9.66666666666667
4438	11.6666666666667
4440	12
4441	7
4444	16
4445	12
4446	11.6666666666667
4447	7.66666666666667
4448	14.3333333333333
4449	6
4451	6.66666666666667
4453	7.66666666666667
4454	11.6666666666667
4455	3.33333333333333
4456	8.33333333333333
4457	40.6666666666667
4458	11
4459	7
4460	10.6666666666667
4461	3.33333333333333
4464	6
4466	9
4467	8
4468	8
4469	11.3333333333333
4471	9.66666666666667
4472	5.33333333333333
4473	8.66666666666667
4474	29
4476	22
4477	15.6666666666667
4478	9
4480	12.3333333333333
4481	14.6666666666667
4482	11.3333333333333
4483	10.3333333333333
4484	8.66666666666667
4485	9
4486	9.33333333333333
4488	12.6666666666667
4489	13.6666666666667
4490	16
4491	8.33333333333333
4495	8
4496	9
4497	7.66666666666667
4498	5
4499	8.33333333333333
4500	8.66666666666667
4501	3.33333333333333
4502	9.33333333333333
4503	8
4504	13.6666666666667
4505	18.3333333333333
4506	15
4507	8.66666666666667
4509	12
4510	10
4511	13.6666666666667
4512	9.66666666666667
4513	15
4515	4
4516	10
4518	12.6666666666667
4519	8.66666666666667
4520	6.66666666666667
4522	9
4523	8.66666666666667
4525	7
4526	10
4527	24.6666666666667
4528	12
4529	10.6666666666667
4530	26.3333333333333
4532	10.6666666666667
4534	9.66666666666667
4535	11
4536	9
4539	8.33333333333333
4540	7.33333333333333
4541	12
4542	10.6666666666667
4544	12.6666666666667
4545	3.33333333333333
4546	17.6666666666667
4547	8.66666666666667
4548	6.33333333333333
4549	10.6666666666667
4550	8.66666666666667
4551	8
4552	12.6666666666667
4553	9.33333333333333
4554	8
4555	14
4557	5.66666666666667
4558	13.6666666666667
4562	4.66666666666667
4563	8
4564	11
4565	7.66666666666667
4566	9.66666666666667
4568	18
4569	7.66666666666667
4573	45.6666666666667
4575	13
4577	10
4578	11.3333333333333
4579	8.66666666666667
4581	14.6666666666667
4583	20
4584	18
4585	8.33333333333333
4586	28.3333333333333
4587	13
4588	7.66666666666667
4589	5.33333333333333
4590	12.6666666666667
4591	10
4592	6.33333333333333
4593	7.66666666666667
4594	9.66666666666667
4595	8.66666666666667
4596	12
4597	3.33333333333333
4598	5.33333333333333
4600	25.6666666666667
4601	11.6666666666667
4602	12.3333333333333
4603	4.33333333333333
4604	8.33333333333333
4605	13
4606	10.3333333333333
4608	13.6666666666667
4609	7.66666666666667
4610	7.66666666666667
4611	10.6666666666667
4612	8.66666666666667
4614	10.6666666666667
4615	8
4616	4.66666666666667
4617	18.3333333333333
4618	24
4620	7.66666666666667
4622	5.66666666666667
4623	11.3333333333333
4625	10.3333333333333
4627	12.6666666666667
4631	12
4632	15.3333333333333
4633	7.33333333333333
4634	19.3333333333333
4635	15.3333333333333
4636	17
4637	9.66666666666667
4638	7.33333333333333
4640	13
4641	8
4642	11.3333333333333
4646	8.66666666666667
4647	6.33333333333333
4648	22.3333333333333
4649	15.6666666666667
4650	9.33333333333333
4651	3.33333333333333
4652	7
4653	7.66666666666667
4654	12.6666666666667
4655	7.33333333333333
4656	10.3333333333333
4657	9.66666666666667
4659	12.3333333333333
4660	7.33333333333333
4662	4
4664	9.33333333333333
4666	6
4667	39.3333333333333
4668	10.6666666666667
4670	10.6666666666667
4671	18
4672	9.66666666666667
4673	7.33333333333333
4674	14.3333333333333
4675	7.33333333333333
4676	38.3333333333333
4677	10
4678	9
4679	8.33333333333333
4681	14.6666666666667
4685	5
4686	7.66666666666667
4687	5.66666666666667
4688	9.66666666666667
4689	10.6666666666667
4690	8.66666666666667
4692	10.6666666666667
4693	6.66666666666667
4694	21.3333333333333
4695	8.66666666666667
4697	12.3333333333333
4698	6
4699	15.3333333333333
4700	7
4701	12
4702	14
4703	16.6666666666667
4704	7
4706	8.66666666666667
4707	12
4708	15.3333333333333
4709	8
4711	9.66666666666667
4712	15
4715	7.33333333333333
4716	11
4718	12
4719	6.66666666666667
4720	9.33333333333333
4721	9.66666666666667
4722	13.3333333333333
4723	8.66666666666667
4724	11.6666666666667
4726	5
4727	8.33333333333333
4728	7.66666666666667
4729	11
4730	8
4732	8.66666666666667
4733	12.6666666666667
4734	12.3333333333333
4735	9.66666666666667
4736	8.66666666666667
4738	20.3333333333333
4739	14
4740	5
4743	9
4745	4.33333333333333
4747	13.3333333333333
4750	14.6666666666667
4751	8.33333333333333
4753	8
4755	16.6666666666667
4756	16
4757	11.6666666666667
4758	6.66666666666667
4759	10.6666666666667
4761	13
4762	8
4764	5.66666666666667
4766	2.66666666666667
4767	9.66666666666667
4768	12.3333333333333
4769	10.3333333333333
4770	24.3333333333333
4772	8.33333333333333
4774	14.6666666666667
4779	7.66666666666667
4780	52
4781	12.6666666666667
4783	12
4784	10.6666666666667
4785	6
4787	7.33333333333333
4788	9.66666666666667
4789	8
4790	12
4791	6.66666666666667
4792	5.66666666666667
4795	8
4796	9.66666666666667
4797	15
4799	10.3333333333333
4800	25.6666666666667
4801	5
4802	10.6666666666667
4805	3.33333333333333
4806	7
4807	7.33333333333333
4808	18.3333333333333
4809	7
4811	11.3333333333333
4813	5.33333333333333
4814	7.66666666666667
4815	11
4816	6.33333333333333
4817	13
4818	17.3333333333333
4819	19.3333333333333
4820	40
4821	29
4822	6.33333333333333
4823	6.66666666666667
4824	9
4825	13
4826	10.6666666666667
4828	10.3333333333333
4829	13
4830	7.33333333333333
4831	11.6666666666667
4832	14
4833	6.33333333333333
4835	15.3333333333333
4836	7.66666666666667
4837	7.66666666666667
4838	13
4839	7.33333333333333
4840	11.3333333333333
4841	21.3333333333333
4843	9.33333333333333
4844	8.66666666666667
4846	14
4847	9
4849	11
4850	10
4851	21.3333333333333
4852	13
4853	14.3333333333333
4854	9.66666666666667
4855	5
4856	7
4857	20
4858	11.3333333333333
4859	9
4860	4
4861	11
4862	9.66666666666667
4863	14.3333333333333
4864	32.6666666666667
4865	7.66666666666667
4866	7.33333333333333
4867	10.3333333333333
4868	16
4870	12
4871	14.3333333333333
4872	8
4873	5.66666666666667
4874	34.3333333333333
4875	5
4876	8.33333333333333
4877	9
4878	11
4880	13.3333333333333
4881	15.3333333333333
4884	18.3333333333333
4886	9.66666666666667
4887	6.33333333333333
4889	18
4890	18.6666666666667
4891	9.33333333333333
4892	8
4893	17.3333333333333
4894	8.33333333333333
4895	6.33333333333333
4896	13
4898	5.33333333333333
4899	20.3333333333333
4900	9.66666666666667
4901	16
4903	1.66666666666667
4904	12
4905	7
4906	17.3333333333333
4907	9.33333333333333
4908	33.6666666666667
4909	8
4912	10.6666666666667
4913	10.3333333333333
4914	24.6666666666667
4915	15
4917	8.66666666666667
4918	17
4919	9
4920	13.3333333333333
4921	5.66666666666667
4922	5
4923	7.66666666666667
4924	27
4925	9.33333333333333
4927	30.6666666666667
4928	13.3333333333333
4929	7.33333333333333
4930	11
4931	6.66666666666667
4932	11.6666666666667
4934	12
4936	17
4937	8
4939	4.66666666666667
4940	19.6666666666667
4941	6.66666666666667
4943	39.6666666666667
4944	15.3333333333333
4945	14.6666666666667
4946	2.66666666666667
4947	14.3333333333333
4948	9
4949	16.6666666666667
4950	13
4955	10
4956	7
4957	13
4958	8.33333333333333
4960	2.66666666666667
4962	7.33333333333333
4963	7
4967	16
4970	9
4972	3
4973	10.3333333333333
4974	13.6666666666667
4975	9.66666666666667
4976	12.3333333333333
4978	14.3333333333333
4979	8.33333333333333
4980	8.66666666666667
4981	10
4982	8.33333333333333
4983	6.66666666666667
4985	6
4986	12
4987	6.66666666666667
4988	10.3333333333333
4989	8.66666666666667
4990	7.66666666666667
4991	7.33333333333333
4992	11.3333333333333
4993	9.33333333333333
4994	6
4996	14.3333333333333
4997	13.3333333333333
4999	14
5000	11.3333333333333
5001	8.33333333333333
5003	9
5004	10.3333333333333
5007	7
5008	7.66666666666667
5010	9.33333333333333
5011	6.66666666666667
5012	5
5013	7.33333333333333
5015	11
5017	8.66666666666667
5020	13.6666666666667
5021	32
5022	8
5023	5.33333333333333
5024	8
5025	12.6666666666667
5026	6.33333333333333
5027	7.33333333333333
5028	9.66666666666667
5029	19.3333333333333
5030	7
5032	13
5033	5.33333333333333
5034	20
5035	9.33333333333333
5038	27.6666666666667
5040	16.6666666666667
5041	10.3333333333333
5042	12.3333333333333
5043	9.33333333333333
5044	2.66666666666667
5045	6.66666666666667
5048	9.66666666666667
5049	5
5051	8.66666666666667
5052	11.3333333333333
5053	9.33333333333333
5055	7
5056	20
5057	15.3333333333333
5059	12
5064	9.33333333333333
5065	7.33333333333333
5066	5
5067	7
5068	11
5069	9.66666666666667
5070	9.66666666666667
5071	16.3333333333333
5072	8.66666666666667
5073	9
5074	15
5075	9
5076	11
5077	11
5078	11
5079	10.3333333333333
5080	16.6666666666667
5081	37.6666666666667
5082	4
5083	5.33333333333333
5084	7.66666666666667
5085	14.3333333333333
5086	4.33333333333333
5087	10
5088	9.66666666666667
5089	12.3333333333333
5090	11.6666666666667
5091	11.3333333333333
5092	14.6666666666667
5094	9.33333333333333
5095	9.33333333333333
5097	11
5098	13
5099	15
5100	10.6666666666667
5101	7.33333333333333
5103	9.33333333333333
5105	6.33333333333333
5107	4
5108	7.33333333333333
5109	14.3333333333333
5110	9.66666666666667
5111	14.6666666666667
5112	10.6666666666667
5113	12.6666666666667
5114	5.66666666666667
5116	8.66666666666667
5117	8
5118	10.3333333333333
5120	10.3333333333333
5121	8
5122	9.33333333333333
5124	14.6666666666667
5125	8.33333333333333
5127	10
5128	8.66666666666667
5129	6.33333333333333
5130	12
5134	6.33333333333333
5136	4.33333333333333
5137	10
5138	9.33333333333333
5139	2.33333333333333
5141	2.66666666666667
5142	6.33333333333333
5143	8.66666666666667
5144	18.6666666666667
5147	12.3333333333333
5154	13.6666666666667
5155	7.66666666666667
5156	12
5157	7.66666666666667
5158	14.6666666666667
5159	16.6666666666667
5160	7.66666666666667
5164	7
5165	12.6666666666667
5166	8.66666666666667
5168	14
5169	9
5170	3.66666666666667
5171	10
5172	10.3333333333333
5176	15
5178	6
5181	6.33333333333333
5182	11.6666666666667
5184	20.6666666666667
5186	5.33333333333333
5188	15.3333333333333
5189	7
5190	7
5191	7.33333333333333
5192	3.33333333333333
5194	12
5195	14.6666666666667
5196	4.66666666666667
5198	11.6666666666667
5200	9
5201	10
5203	18.3333333333333
5204	12.6666666666667
5205	14
5206	7.33333333333333
5207	11.6666666666667
5208	9.66666666666667
5209	21.3333333333333
5211	11.6666666666667
5212	6.66666666666667
5213	11
5214	11.3333333333333
5215	18.3333333333333
5217	6.66666666666667
5218	11.6666666666667
5219	6.66666666666667
5221	8
5222	21
5223	15
5224	10.6666666666667
5225	13
5226	3
5227	7.66666666666667
5228	10
5229	2.33333333333333
5230	26.3333333333333
5232	5.66666666666667
5234	8.66666666666667
5235	8.33333333333333
5236	9.33333333333333
5237	7.66666666666667
5238	3.66666666666667
5239	12.3333333333333
5240	13
5244	7
5245	10.3333333333333
5246	8
5247	9.33333333333333
5248	9.66666666666667
5250	7.66666666666667
5251	15.6666666666667
5253	5.66666666666667
5255	14.6666666666667
5256	13.6666666666667
5258	15
5260	10.6666666666667
5261	11
5262	16.6666666666667
5263	15.6666666666667
5264	7
5265	10.6666666666667
5267	8.33333333333333
5268	9.66666666666667
5269	22.6666666666667
5270	11.6666666666667
5271	9.66666666666667
5272	5.66666666666667
5273	18.6666666666667
5274	9.66666666666667
5275	6.66666666666667
5276	11
5277	4
5279	12
5281	12.3333333333333
5282	8.66666666666667
5283	5.66666666666667
5286	8.33333333333333
5287	10.6666666666667
5288	6.66666666666667
5289	7
5290	31
5292	6.33333333333333
5293	3.66666666666667
5294	12
5295	12
5296	10.6666666666667
5297	3.66666666666667
5299	8.33333333333333
5300	10.3333333333333
5301	7
5302	14.6666666666667
5304	4.66666666666667
5305	8.33333333333333
5306	6.66666666666667
5307	6.66666666666667
5308	5
5310	8.66666666666667
5311	17.6666666666667
5312	5
5313	9.66666666666667
5315	11.6666666666667
5316	6.33333333333333
5317	12.3333333333333
5319	7.66666666666667
5320	10
5321	16.6666666666667
5323	7.66666666666667
5325	5
5326	6
5327	7.66666666666667
5328	9.33333333333333
5329	15.6666666666667
5330	5.33333333333333
5332	13
5333	7.33333333333333
5334	31
5335	3
5338	5
5339	30
5340	8.66666666666667
5341	6
5342	14.6666666666667
5344	2.33333333333333
5345	8
5346	8.66666666666667
5347	6.66666666666667
5348	6.66666666666667
5350	15.3333333333333
5351	19.6666666666667
5352	8
5353	12
5354	5.66666666666667
5355	8
5356	6.66666666666667
5357	5.33333333333333
5358	12.6666666666667
5359	10.3333333333333
5360	9.66666666666667
5361	7.66666666666667
5362	4.66666666666667
5363	8.33333333333333
5364	8.33333333333333
5365	12.3333333333333
5366	3.66666666666667
5367	13.6666666666667
5368	8
5369	11.6666666666667
5370	11.3333333333333
5371	8.66666666666667
5372	8.66666666666667
5375	14.6666666666667
5376	8
5377	12.6666666666667
5378	12
5379	8.33333333333333
5380	8
5381	8
5382	8.66666666666667
5383	6.33333333333333
5386	10.3333333333333
5388	9.66666666666667
5389	13
5391	8.66666666666667
5392	11.6666666666667
5394	7
5396	12.3333333333333
5397	16
5398	8
5399	9.33333333333333
5400	9.66666666666667
5401	8.33333333333333
5404	10
5406	10
5408	6.66666666666667
5410	11
5411	10.3333333333333
5412	6.66666666666667
5414	3
5415	22.6666666666667
5417	4.66666666666667
5418	6.33333333333333
5419	22.3333333333333
5420	5.66666666666667
5421	17.6666666666667
5422	9
5423	12
5425	20
5426	12.3333333333333
5427	9.66666666666667
5429	12
5430	11.6666666666667
5431	28
5433	5
5434	10.3333333333333
5435	7.33333333333333
5436	9.66666666666667
5438	6.33333333333333
5439	10.3333333333333
5440	6.33333333333333
5441	9
5443	11.3333333333333
5444	17
5445	5.33333333333333
5448	12
5449	26.6666666666667
5450	14.3333333333333
5451	12
5452	6.33333333333333
5454	8.33333333333333
5455	13.3333333333333
5456	8.33333333333333
5457	9.66666666666667
5458	20
5460	9.33333333333333
5461	7
5462	4.33333333333333
5464	9
5465	9
5466	13.6666666666667
5468	9.33333333333333
5470	7.66666666666667
5471	9
5473	11.3333333333333
5474	6.66666666666667
5475	7
5477	11.3333333333333
5478	7
5479	5
5480	5.66666666666667
5481	12
5482	10.3333333333333
5483	11
5487	10.6666666666667
5488	7
5489	10
5490	8.66666666666667
5492	10.3333333333333
5493	9.33333333333333
5494	18.6666666666667
5495	8
5496	7.66666666666667
5497	11
5498	8.33333333333333
5500	14.6666666666667
5501	7.33333333333333
5502	8.66666666666667
5504	8.33333333333333
5506	9.33333333333333
5508	7.33333333333333
5509	9.66666666666667
5510	15
5511	7.66666666666667
5512	16
5513	11.3333333333333
5514	10.6666666666667
5516	3.33333333333333
5519	10
5520	9.33333333333333
5522	11.3333333333333
5523	6.33333333333333
5524	9.33333333333333
5525	14
5526	13.3333333333333
5528	11.6666666666667
5529	12.3333333333333
5530	8.66666666666667
5531	16.3333333333333
5532	16.6666666666667
5533	7.33333333333333
5534	7.66666666666667
5535	9.33333333333333
5537	4
5538	6.33333333333333
5539	8
5540	14.3333333333333
5542	8.66666666666667
5543	10.3333333333333
5544	8.33333333333333
5547	14.3333333333333
5548	6.66666666666667
5549	11.3333333333333
5550	11.3333333333333
5551	12
5552	10.6666666666667
5553	17
5554	9.66666666666667
5555	9
5556	12.3333333333333
5560	7
5561	9.33333333333333
5563	7.33333333333333
5566	7.66666666666667
5567	7
5568	2.33333333333333
5569	7
5570	10.6666666666667
5571	15.3333333333333
5572	10
5573	8
5575	14
5576	15.3333333333333
5577	7.66666666666667
5580	9
5581	9
5582	2.66666666666667
5583	10.3333333333333
5585	18.6666666666667
5586	6.33333333333333
5587	7
5588	9.66666666666667
5590	6.33333333333333
5591	9.66666666666667
5592	4.66666666666667
5593	13
5594	9.33333333333333
5596	11.6666666666667
5597	13.6666666666667
5598	16.3333333333333
5599	7.33333333333333
5602	9.66666666666667
5603	8
5605	8
5606	9
5607	10
5608	12.3333333333333
5609	6.33333333333333
5610	9.66666666666667
5611	6.66666666666667
5612	9.66666666666667
5613	10.3333333333333
5614	9
5615	12
5617	6.33333333333333
5618	10
5621	9.33333333333333
5622	10.6666666666667
5623	11.3333333333333
5624	9.66666666666667
5625	17
5626	18.3333333333333
5627	33.6666666666667
5628	6.33333333333333
5629	9
5630	3.33333333333333
5631	7.33333333333333
5632	15
5633	12
5634	15.6666666666667
5636	10.6666666666667
5637	10.3333333333333
5639	12
5641	15
5642	8
5645	7.66666666666667
5646	9.66666666666667
5647	13.6666666666667
5649	22.6666666666667
5652	3.66666666666667
5653	10
5654	9
5655	7.33333333333333
5656	10.3333333333333
5657	11.6666666666667
5658	5.66666666666667
5659	24.6666666666667
5660	10.3333333333333
5661	39.6666666666667
5662	8
5663	6.66666666666667
5664	11.6666666666667
5665	8
5666	8.33333333333333
5667	20.6666666666667
5668	7.66666666666667
5669	13
5670	9
5671	10
5672	31.6666666666667
5673	14.3333333333333
5675	17
5676	14.3333333333333
5677	12
5678	9.33333333333333
5679	10.3333333333333
5681	8
5682	10.6666666666667
5683	35.3333333333333
5684	7.66666666666667
5685	6.66666666666667
5686	6
5687	23
5688	10
5689	9
5690	14.6666666666667
5691	8
5692	4.66666666666667
5693	7
5694	5.33333333333333
5696	9.33333333333333
5697	13.6666666666667
5698	10.6666666666667
5701	4.66666666666667
5702	6
5703	10
5704	8.33333333333333
5705	6.33333333333333
5708	13.3333333333333
5709	12
5711	14.3333333333333
5712	14.3333333333333
5713	12.6666666666667
5714	6.66666666666667
5715	9.33333333333333
5717	11
5718	9
5720	10
5722	8
5723	9.66666666666667
5724	15.6666666666667
5725	6.33333333333333
5726	12.3333333333333
5728	13
5729	7
5730	15
5731	12.6666666666667
5734	8.66666666666667
5735	10
5736	7
5737	15
5738	13
5739	16
5740	6.33333333333333
5741	10
5742	13
5743	8.66666666666667
5744	15
5745	12
5746	3.33333333333333
5749	9.33333333333333
5750	4.66666666666667
5751	9.66666666666667
5754	10
5756	10
5757	9
5758	7
5760	10.3333333333333
5761	15.3333333333333
5762	5.33333333333333
5763	4.66666666666667
5767	32
5768	9
5770	10
5771	11
5772	9.33333333333333
5773	11.3333333333333
5774	10.6666666666667
5775	12.6666666666667
5778	12.3333333333333
5779	30
5780	12.6666666666667
5783	5.33333333333333
5784	8.33333333333333
5785	8
5786	3
5787	8
5789	11.6666666666667
5790	7.33333333333333
5791	8.33333333333333
5792	7.66666666666667
5793	16
5795	3.66666666666667
5796	10.6666666666667
5797	10.6666666666667
5798	11.6666666666667
5799	10.6666666666667
5800	7.33333333333333
5801	10.6666666666667
5803	9.66666666666667
5804	30.3333333333333
5805	8
5807	7.33333333333333
5808	6.33333333333333
5809	8.66666666666667
5810	12.6666666666667
5811	12.6666666666667
5812	8.66666666666667
5814	6.66666666666667
5815	10
5816	23.6666666666667
5817	9.33333333333333
5818	8
5820	18
5821	11.3333333333333
5823	10.3333333333333
5824	7.66666666666667
5825	18.6666666666667
5826	11.3333333333333
5827	14.6666666666667
5828	7.33333333333333
5829	3.33333333333333
5830	8.66666666666667
5832	10
5833	9.66666666666667
5835	2.33333333333333
5836	6
5837	16.3333333333333
5838	20.3333333333333
5840	12.3333333333333
5841	14
5842	13
5843	6.66666666666667
5844	9
5845	10.3333333333333
5847	7.33333333333333
5849	8.66666666666667
5850	15
5852	19
5853	6.66666666666667
5855	11.6666666666667
5857	18
5858	8.66666666666667
5859	16.3333333333333
5860	7
5864	9.33333333333333
5865	6.33333333333333
5866	4
5870	8.66666666666667
5871	9.33333333333333
5872	7.66666666666667
5873	6
5874	11.6666666666667
5875	10.6666666666667
5876	10.3333333333333
5877	28.3333333333333
5878	8.33333333333333
5879	4
5882	6.66666666666667
5883	9.66666666666667
5884	11.3333333333333
5886	7.66666666666667
5888	14.6666666666667
5889	11
5890	11.3333333333333
5892	8.33333333333333
5893	9.66666666666667
5894	7
5897	6.33333333333333
5899	10.3333333333333
5900	4.33333333333333
5901	5
5902	10.6666666666667
5903	10.3333333333333
5904	11.6666666666667
5905	9.33333333333333
5907	2.66666666666667
5908	7.33333333333333
5910	10
5912	6
5914	6.66666666666667
5915	7.66666666666667
5916	8.66666666666667
5918	7.66666666666667
5919	31
5920	9
5921	5.66666666666667
5922	17.6666666666667
5923	10.6666666666667
5925	6.33333333333333
5926	10.6666666666667
5928	5.66666666666667
5929	9
5931	9
5932	7
5933	8.33333333333333
5935	12.6666666666667
5937	7
5938	9.33333333333333
5939	6.66666666666667
5940	9.66666666666667
5941	33
5942	5.33333333333333
5944	12.3333333333333
5945	13.3333333333333
5946	16.6666666666667
5947	9.66666666666667
5948	9
5949	9.66666666666667
5951	16.3333333333333
5952	8.33333333333333
5953	10.3333333333333
5954	17.6666666666667
5955	7
5956	6
5957	11.3333333333333
5958	13.6666666666667
5959	6.33333333333333
5960	14
5961	12
5963	11.6666666666667
5964	11
5966	11
5967	20.6666666666667
5968	9.66666666666667
5969	9
5972	45
5973	10.3333333333333
5974	10
5975	5.33333333333333
5976	11
5977	18.3333333333333
5979	9.66666666666667
5980	5.33333333333333
5981	7.33333333333333
5982	27
5983	9.66666666666667
5984	8.66666666666667
5986	20.3333333333333
5987	6.33333333333333
5988	7.33333333333333
5989	18.6666666666667
5990	19
5992	4
5994	13.6666666666667
5995	9
5997	17
5998	7
5999	11.6666666666667
6000	4.33333333333333
6001	8.66666666666667
6003	9
6004	6.33333333333333
6005	8.66666666666667
6006	8
6008	12
6009	10.6666666666667
6010	3.66666666666667
6011	9
6013	10.6666666666667
6014	9.33333333333333
6015	9.66666666666667
6016	5.33333333333333
6017	28
6019	10.3333333333333
6020	12
6021	10.6666666666667
6022	9.66666666666667
6024	12.6666666666667
6025	10.3333333333333
6026	18
6027	7.33333333333333
6029	7.66666666666667
6031	6.33333333333333
6032	3.66666666666667
6033	9
6034	7.66666666666667
6035	14
6036	10
6037	7.33333333333333
6038	6.33333333333333
6039	9.66666666666667
6040	7.33333333333333
6041	12.6666666666667
6042	13.6666666666667
6043	13.3333333333333
6044	11.3333333333333
6046	9.66666666666667
6047	9
6048	8.66666666666667
6049	7
6050	7.66666666666667
6051	7.33333333333333
6052	7.66666666666667
6053	7.33333333333333
6056	8.66666666666667
6057	12
6059	5.33333333333333
6060	9
6063	10.3333333333333
6064	7
6065	7.33333333333333
6066	6.66666666666667
6068	12.3333333333333
6070	13
6072	10.6666666666667
6074	19
6075	10.3333333333333
6076	8.33333333333333
6077	11.3333333333333
6079	7
6080	9
6081	14.6666666666667
6082	11
6084	9
6085	7.33333333333333
6086	11.3333333333333
6087	9
6088	12
6089	24.3333333333333
6091	7.66666666666667
6092	9.66666666666667
6093	11
6095	14.3333333333333
6097	6.33333333333333
6098	9
6099	8.33333333333333
6100	10.6666666666667
6102	16.3333333333333
6103	8
6105	11
6107	7.66666666666667
6110	6.33333333333333
6111	46.3333333333333
6112	11.6666666666667
6113	13
6114	7.33333333333333
6115	11.6666666666667
6116	11.3333333333333
6117	10.6666666666667
6119	10
6120	12
6121	12.6666666666667
6122	7.33333333333333
6123	9.33333333333333
6124	8.33333333333333
6125	4.33333333333333
6126	9.33333333333333
6127	7.66666666666667
6128	18.6666666666667
6129	12
6130	12.3333333333333
6131	17
6132	6
6133	7.66666666666667
6134	12.6666666666667
6135	12.6666666666667
6136	13.3333333333333
6137	21
6138	8.33333333333333
6139	10
6140	11.3333333333333
6142	3.33333333333333
6143	7.66666666666667
6144	8.66666666666667
6145	14.3333333333333
6147	17.6666666666667
6148	10.3333333333333
6149	5.66666666666667
6150	40.6666666666667
6151	21.6666666666667
6152	9
6156	11.6666666666667
6157	7.66666666666667
6158	11.6666666666667
6159	8.33333333333333
6160	9
6162	7.66666666666667
6163	9.33333333333333
6164	7.33333333333333
6165	7.66666666666667
6166	6
6167	6.66666666666667
6168	10
6170	12
6171	18.6666666666667
6172	11
6173	5.66666666666667
6174	10.3333333333333
6175	11.6666666666667
6176	7
6177	7.33333333333333
6178	13.6666666666667
6179	16
6180	8.33333333333333
6181	10.6666666666667
6183	6.33333333333333
6184	14.6666666666667
6185	11.3333333333333
6188	8.33333333333333
6190	8
6192	22.6666666666667
6195	10.3333333333333
6196	12
6200	10
6201	10.6666666666667
6203	6.33333333333333
6205	11
6208	9
6209	14
6210	6.66666666666667
6213	50.3333333333333
6214	7.33333333333333
6215	7.66666666666667
6216	9.66666666666667
6217	3.33333333333333
6218	7.66666666666667
6219	15
6220	7.66666666666667
6221	11.3333333333333
6222	4.66666666666667
6224	18.3333333333333
6225	10
6226	6.33333333333333
6227	6.66666666666667
6228	9
6229	7.33333333333333
6231	10.3333333333333
6232	7.66666666666667
6233	7.66666666666667
6234	13
6235	9.66666666666667
6236	3.66666666666667
6237	21.6666666666667
6238	11
6241	7.33333333333333
6243	11
6244	24
6245	10
6246	10.6666666666667
6247	10.3333333333333
6248	13
6250	8.66666666666667
6252	18
6254	7.66666666666667
6256	22
6257	13
6258	7.33333333333333
6259	20.6666666666667
6260	7
6261	6.66666666666667
6262	9.66666666666667
6263	14.3333333333333
6264	9
6265	5.66666666666667
6266	6
6267	2
6269	9.66666666666667
6270	14
6271	24.3333333333333
